method,run_id,iteration,residual
HiSD,comparison_HiSD_seed1_repeat1,51960,0.0001428349337957219
HiSD,comparison_HiSD_seed1_repeat1,51970,0.00014276356709658387
HiSD,comparison_HiSD_seed1_repeat1,51980,0.00014269223605577438
HiSD,comparison_HiSD_seed1_repeat1,51990,0.00014262094065601588
HiSD,comparison_HiSD_seed1_repeat1,52000,0.0001425496808783702
HiSD,comparison_HiSD_seed1_repeat1,52010,0.00014247845670664475
HiSD,comparison_HiSD_seed1_repeat1,52020,0.00014240726812169333
HiSD,comparison_HiSD_seed1_repeat1,52030,0.00014233611510631956
HiSD,comparison_HiSD_seed1_repeat1,52040,0.00014226499764238552
HiSD,comparison_HiSD_seed1_repeat1,52050,0.0001421939157118591
HiSD,comparison_HiSD_seed1_repeat1,52060,0.00014212286929845666
HiSD,comparison_HiSD_seed1_repeat1,52070,0.0001420518583832517
HiSD,comparison_HiSD_seed1_repeat1,52080,0.00014198088294858162
HiSD,comparison_HiSD_seed1_repeat1,52090,0.0001419099429767338
HiSD,comparison_HiSD_seed1_repeat1,52100,0.0001418390384498346
HiSD,comparison_HiSD_seed1_repeat1,52110,0.00014176816935092674
HiSD,comparison_HiSD_seed1_repeat1,52120,0.00014169733566221683
HiSD,comparison_HiSD_seed1_repeat1,52130,0.00014162653736554635
HiSD,comparison_HiSD_seed1_repeat1,52140,0.00014155577444237
HiSD,comparison_HiSD_seed1_repeat1,52150,0.0001414850468761643
HiSD,comparison_HiSD_seed1_repeat1,52160,0.00014141435464955758
HiSD,comparison_HiSD_seed1_repeat1,52170,0.00014134369774421686
HiSD,comparison_HiSD_seed1_repeat1,52180,0.00014127307614291546
HiSD,comparison_HiSD_seed1_repeat1,52190,0.00014120248982760425
HiSD,comparison_HiSD_seed1_repeat1,52200,0.00014113193878060042
HiSD,comparison_HiSD_seed1_repeat1,52210,0.000141061422984572
HiSD,comparison_HiSD_seed1_repeat1,52220,0.00014099094242166495
HiSD,comparison_HiSD_seed1_repeat1,52230,0.00014092049707446942
HiSD,comparison_HiSD_seed1_repeat1,52240,0.00014085008692539056
HiSD,comparison_HiSD_seed1_repeat1,52250,0.00014077971195665284
HiSD,comparison_HiSD_seed1_repeat1,52260,0.00014070937215104255
HiSD,comparison_HiSD_seed1_repeat1,52270,0.00014063906749046557
HiSD,comparison_HiSD_seed1_repeat1,52280,0.0001405687979575696
HiSD,comparison_HiSD_seed1_repeat1,52290,0.00014049856353529807
HiSD,comparison_HiSD_seed1_repeat1,52300,0.0001404283642054877
HiSD,comparison_HiSD_seed1_repeat1,52310,0.00014035819995091272
HiSD,comparison_HiSD_seed1_repeat1,52320,0.000140288070753986
HiSD,comparison_HiSD_seed1_repeat1,52330,0.00014021797659707154
HiSD,comparison_HiSD_seed1_repeat1,52340,0.00014014791746264137
HiSD,comparison_HiSD_seed1_repeat1,52350,0.0001400778933333949
HiSD,comparison_HiSD_seed1_repeat1,52360,0.0001400079041919189
HiSD,comparison_HiSD_seed1_repeat1,52370,0.00013993795002015667
HiSD,comparison_HiSD_seed1_repeat1,52380,0.0001398680308008065
HiSD,comparison_HiSD_seed1_repeat1,52390,0.00013979814651711583
HiSD,comparison_HiSD_seed1_repeat1,52400,0.00013972829715137722
HiSD,comparison_HiSD_seed1_repeat1,52410,0.0001396584826861107
HiSD,comparison_HiSD_seed1_repeat1,52420,0.00013958870310324997
HiSD,comparison_HiSD_seed1_repeat1,52430,0.0001395189583857251
HiSD,comparison_HiSD_seed1_repeat1,52440,0.00013944924851605196
HiSD,comparison_HiSD_seed1_repeat1,52450,0.0001393795734773405
HiSD,comparison_HiSD_seed1_repeat1,52460,0.0001393099332513451
HiSD,comparison_HiSD_seed1_repeat1,52470,0.00013924032782167557
HiSD,comparison_HiSD_seed1_repeat1,52480,0.00013917075716985523
HiSD,comparison_HiSD_seed1_repeat1,52490,0.000139101221278927
HiSD,comparison_HiSD_seed1_repeat1,52500,0.00013903172013205513
HiSD,comparison_HiSD_seed1_repeat1,52510,0.00013896225371198338
HiSD,comparison_HiSD_seed1_repeat1,52520,0.00013889282200017097
HiSD,comparison_HiSD_seed1_repeat1,52530,0.00013882342498013742
HiSD,comparison_HiSD_seed1_repeat1,52540,0.00013875406263416505
HiSD,comparison_HiSD_seed1_repeat1,52550,0.00013868473494560668
HiSD,comparison_HiSD_seed1_repeat1,52560,0.0001386154418960444
HiSD,comparison_HiSD_seed1_repeat1,52570,0.00013854618346909977
HiSD,comparison_HiSD_seed1_repeat1,52580,0.0001384769596471245
HiSD,comparison_HiSD_seed1_repeat1,52590,0.00013840777041284407
HiSD,comparison_HiSD_seed1_repeat1,52600,0.00013833861574885924
HiSD,comparison_HiSD_seed1_repeat1,52610,0.00013826949563832492
HiSD,comparison_HiSD_seed1_repeat1,52620,0.00013820041006381932
HiSD,comparison_HiSD_seed1_repeat1,52630,0.00013813135900778975
HiSD,comparison_HiSD_seed1_repeat1,52640,0.00013806234245326504
HiSD,comparison_HiSD_seed1_repeat1,52650,0.0001379933603821859
HiSD,comparison_HiSD_seed1_repeat1,52660,0.00013792441277860314
HiSD,comparison_HiSD_seed1_repeat1,52670,0.0001378554996248739
HiSD,comparison_HiSD_seed1_repeat1,52680,0.00013778662090357024
HiSD,comparison_HiSD_seed1_repeat1,52690,0.00013771777659775915
HiSD,comparison_HiSD_seed1_repeat1,52700,0.00013764896668980333
HiSD,comparison_HiSD_seed1_repeat1,52710,0.00013758019116294408
HiSD,comparison_HiSD_seed1_repeat1,52720,0.0001375114499995296
HiSD,comparison_HiSD_seed1_repeat1,52730,0.0001374427431830215
HiSD,comparison_HiSD_seed1_repeat1,52740,0.00013737407069572882
HiSD,comparison_HiSD_seed1_repeat1,52750,0.00013730543252079907
HiSD,comparison_HiSD_seed1_repeat1,52760,0.00013723682864068685
HiSD,comparison_HiSD_seed1_repeat1,52770,0.00013716825903853684
HiSD,comparison_HiSD_seed1_repeat1,52780,0.00013709972369739363
HiSD,comparison_HiSD_seed1_repeat1,52790,0.0001370312225997241
HiSD,comparison_HiSD_seed1_repeat1,52800,0.0001369627557291515
HiSD,comparison_HiSD_seed1_repeat1,52810,0.00013689432306781497
HiSD,comparison_HiSD_seed1_repeat1,52820,0.00013682592459864272
HiSD,comparison_HiSD_seed1_repeat1,52830,0.0001367575603048833
HiSD,comparison_HiSD_seed1_repeat1,52840,0.00013668923016962845
HiSD,comparison_HiSD_seed1_repeat1,52850,0.00013662093417536993
HiSD,comparison_HiSD_seed1_repeat1,52860,0.000136552672305047
HiSD,comparison_HiSD_seed1_repeat1,52870,0.00013648444454164926
HiSD,comparison_HiSD_seed1_repeat1,52880,0.00013641625086852579
HiSD,comparison_HiSD_seed1_repeat1,52890,0.00013634809126854286
HiSD,comparison_HiSD_seed1_repeat1,52900,0.00013627996572416546
HiSD,comparison_HiSD_seed1_repeat1,52910,0.00013621187421832044
HiSD,comparison_HiSD_seed1_repeat1,52920,0.00013614381673506944
HiSD,comparison_HiSD_seed1_repeat1,52930,0.00013607579325685033
HiSD,comparison_HiSD_seed1_repeat1,52940,0.00013600780376652583
HiSD,comparison_HiSD_seed1_repeat1,52950,0.00013593984824690432
HiSD,comparison_HiSD_seed1_repeat1,52960,0.00013587192668142067
HiSD,comparison_HiSD_seed1_repeat1,52970,0.0001358040390531075
HiSD,comparison_HiSD_seed1_repeat1,52980,0.00013573618534474288
HiSD,comparison_HiSD_seed1_repeat1,52990,0.0001356683655395022
HiSD,comparison_HiSD_seed1_repeat1,53000,0.0001356005796204296
HiSD,comparison_HiSD_seed1_repeat1,53010,0.00013553282757078206
HiSD,comparison_HiSD_seed1_repeat1,53020,0.0001354651093732026
HiSD,comparison_HiSD_seed1_repeat1,53030,0.0001353974250114603
HiSD,comparison_HiSD_seed1_repeat1,53040,0.00013532977446758333
HiSD,comparison_HiSD_seed1_repeat1,53050,0.0001352621577252305
HiSD,comparison_HiSD_seed1_repeat1,53060,0.00013519457476802616
HiSD,comparison_HiSD_seed1_repeat1,53070,0.00013512702557858932
HiSD,comparison_HiSD_seed1_repeat1,53080,0.00013505951014029975
HiSD,comparison_HiSD_seed1_repeat1,53090,0.00013499202843582304
HiSD,comparison_HiSD_seed1_repeat1,53100,0.00013492458044825565
HiSD,comparison_HiSD_seed1_repeat1,53110,0.0001348571661618479
HiSD,comparison_HiSD_seed1_repeat1,53120,0.0001347897855587598
HiSD,comparison_HiSD_seed1_repeat1,53130,0.00013472243862240095
HiSD,comparison_HiSD_seed1_repeat1,53140,0.00013465512533565973
HiSD,comparison_HiSD_seed1_repeat1,53150,0.00013458784568238814
HiSD,comparison_HiSD_seed1_repeat1,53160,0.00013452059964522587
HiSD,comparison_HiSD_seed1_repeat1,53170,0.00013445338720763494
HiSD,comparison_HiSD_seed1_repeat1,53180,0.00013438620835313505
HiSD,comparison_HiSD_seed1_repeat1,53190,0.00013431906306395216
HiSD,comparison_HiSD_seed1_repeat1,53200,0.00013425195132472865
HiSD,comparison_HiSD_seed1_repeat1,53210,0.00013418487311690113
HiSD,comparison_HiSD_seed1_repeat1,53220,0.00013411782842542592
HiSD,comparison_HiSD_seed1_repeat1,53230,0.00013405081723245419
HiSD,comparison_HiSD_seed1_repeat1,53240,0.00013398383952188295
HiSD,comparison_HiSD_seed1_repeat1,53250,0.00013391689527679208
HiSD,comparison_HiSD_seed1_repeat1,53260,0.0001338499844802351
HiSD,comparison_HiSD_seed1_repeat1,53270,0.00013378310711566232
HiSD,comparison_HiSD_seed1_repeat1,53280,0.0001337162631663338
HiSD,comparison_HiSD_seed1_repeat1,53290,0.00013364945261506458
HiSD,comparison_HiSD_seed1_repeat1,53300,0.00013358267544564612
HiSD,comparison_HiSD_seed1_repeat1,53310,0.00013351593164202352
HiSD,comparison_HiSD_seed1_repeat1,53320,0.00013344922118676986
HiSD,comparison_HiSD_seed1_repeat1,53330,0.0001333825440640005
HiSD,comparison_HiSD_seed1_repeat1,53340,0.0001333159002556099
HiSD,comparison_HiSD_seed1_repeat1,53350,0.00013324928974646334
HiSD,comparison_HiSD_seed1_repeat1,53360,0.00013318271251890626
HiSD,comparison_HiSD_seed1_repeat1,53370,0.00013311616855669295
HiSD,comparison_HiSD_seed1_repeat1,53380,0.0001330496578432378
HiSD,comparison_HiSD_seed1_repeat1,53390,0.00013298318036206744
HiSD,comparison_HiSD_seed1_repeat1,53400,0.0001329167360961634
HiSD,comparison_HiSD_seed1_repeat1,53410,0.00013285032502891207
HiSD,comparison_HiSD_seed1_repeat1,53420,0.00013278394714399876
HiSD,comparison_HiSD_seed1_repeat1,53430,0.00013271760242525573
HiSD,comparison_HiSD_seed1_repeat1,53440,0.0001326512908550916
HiSD,comparison_HiSD_seed1_repeat1,53450,0.00013258501241745252
HiSD,comparison_HiSD_seed1_repeat1,53460,0.00013251876709584627
HiSD,comparison_HiSD_seed1_repeat1,53470,0.00013245255487408196
HiSD,comparison_HiSD_seed1_repeat1,53480,0.0001323863757350575
HiSD,comparison_HiSD_seed1_repeat1,53490,0.00013232022966275976
HiSD,comparison_HiSD_seed1_repeat1,53500,0.00013225411663990905
HiSD,comparison_HiSD_seed1_repeat1,53510,0.00013218803665012924
HiSD,comparison_HiSD_seed1_repeat1,53520,0.0001321219896776651
HiSD,comparison_HiSD_seed1_repeat1,53530,0.00013205597570541957
HiSD,comparison_HiSD_seed1_repeat1,53540,0.0001319899947173954
HiSD,comparison_HiSD_seed1_repeat1,53550,0.00013192404669692685
HiSD,comparison_HiSD_seed1_repeat1,53560,0.00013185813162691306
HiSD,comparison_HiSD_seed1_repeat1,53570,0.00013179224949150324
HiSD,comparison_HiSD_seed1_repeat1,53580,0.00013172640027369926
HiSD,comparison_HiSD_seed1_repeat1,53590,0.00013166058395758915
HiSD,comparison_HiSD_seed1_repeat1,53600,0.00013159480052682518
HiSD,comparison_HiSD_seed1_repeat1,53610,0.00013152904996513516
HiSD,comparison_HiSD_seed1_repeat1,53620,0.00013146333225516998
HiSD,comparison_HiSD_seed1_repeat1,53630,0.0001313976473812945
HiSD,comparison_HiSD_seed1_repeat1,53640,0.0001313319953273889
HiSD,comparison_HiSD_seed1_repeat1,53650,0.00013126637607539253
HiSD,comparison_HiSD_seed1_repeat1,53660,0.000131200789611051
HiSD,comparison_HiSD_seed1_repeat1,53670,0.00013113523591654758
HiSD,comparison_HiSD_seed1_repeat1,53680,0.00013106971497613964
HiSD,comparison_HiSD_seed1_repeat1,53690,0.00013100422677322433
HiSD,comparison_HiSD_seed1_repeat1,53700,0.000130938771291593
HiSD,comparison_HiSD_seed1_repeat1,53710,0.00013087334851441526
HiSD,comparison_HiSD_seed1_repeat1,53720,0.0001308079584257508
HiSD,comparison_HiSD_seed1_repeat1,53730,0.00013074260100963167
HiSD,comparison_HiSD_seed1_repeat1,53740,0.00013067727624910456
HiSD,comparison_HiSD_seed1_repeat1,53750,0.00013061198412773253
HiSD,comparison_HiSD_seed1_repeat1,53760,0.00013054672462986267
HiSD,comparison_HiSD_seed1_repeat1,53770,0.0001304814977389844
HiSD,comparison_HiSD_seed1_repeat1,53780,0.00013041630343880596
HiSD,comparison_HiSD_seed1_repeat1,53790,0.00013035114171277385
HiSD,comparison_HiSD_seed1_repeat1,53800,0.00013028601254493625
HiSD,comparison_HiSD_seed1_repeat1,53810,0.00013022091591836734
HiSD,comparison_HiSD_seed1_repeat1,53820,0.00013015585181791795
HiSD,comparison_HiSD_seed1_repeat1,53830,0.00013009082022634645
HiSD,comparison_HiSD_seed1_repeat1,53840,0.0001300258211279749
HiSD,comparison_HiSD_seed1_repeat1,53850,0.00012996085450612852
HiSD,comparison_HiSD_seed1_repeat1,53860,0.0001298959203449891
HiSD,comparison_HiSD_seed1_repeat1,53870,0.00012983101862842138
HiSD,comparison_HiSD_seed1_repeat1,53880,0.00012976614933948687
HiSD,comparison_HiSD_seed1_repeat1,53890,0.0001297013124631669
HiSD,comparison_HiSD_seed1_repeat1,53900,0.00012963650798228496
HiSD,comparison_HiSD_seed1_repeat1,53910,0.0001295717358807105
HiSD,comparison_HiSD_seed1_repeat1,53920,0.00012950699614310373
HiSD,comparison_HiSD_seed1_repeat1,53930,0.00012944228875211628
HiSD,comparison_HiSD_seed1_repeat1,53940,0.00012937761369225613
HiSD,comparison_HiSD_seed1_repeat1,53950,0.0001293129709470836
HiSD,comparison_HiSD_seed1_repeat1,53960,0.00012924836050050233
HiSD,comparison_HiSD_seed1_repeat1,53970,0.00012918378233654407
HiSD,comparison_HiSD_seed1_repeat1,53980,0.00012911923643889922
HiSD,comparison_HiSD_seed1_repeat1,53990,0.0001290547227918053
HiSD,comparison_HiSD_seed1_repeat1,54000,0.00012899024137872625
HiSD,comparison_HiSD_seed1_repeat1,54010,0.00012892579218403663
HiSD,comparison_HiSD_seed1_repeat1,54020,0.00012886137519140352
HiSD,comparison_HiSD_seed1_repeat1,54030,0.00012879699038472625
HiSD,comparison_HiSD_seed1_repeat1,54040,0.000128732637747875
HiSD,comparison_HiSD_seed1_repeat1,54050,0.0001286683172646588
HiSD,comparison_HiSD_seed1_repeat1,54060,0.00012860402891878855
HiSD,comparison_HiSD_seed1_repeat1,54070,0.00012853977269526503
HiSD,comparison_HiSD_seed1_repeat1,54080,0.0001284755485773494
HiSD,comparison_HiSD_seed1_repeat1,54090,0.00012841135654859164
HiSD,comparison_HiSD_seed1_repeat1,54100,0.0001283471965932832
HiSD,comparison_HiSD_seed1_repeat1,54110,0.00012828306869589587
HiSD,comparison_HiSD_seed1_repeat1,54120,0.00012821897283972415
HiSD,comparison_HiSD_seed1_repeat1,54130,0.0001281549090090429
HiSD,comparison_HiSD_seed1_repeat1,54140,0.00012809087718769138
HiSD,comparison_HiSD_seed1_repeat1,54150,0.00012802687736018146
HiSD,comparison_HiSD_seed1_repeat1,54160,0.00012796290951038857
HiSD,comparison_HiSD_seed1_repeat1,54170,0.00012789897362198348
HiSD,comparison_HiSD_seed1_repeat1,54180,0.00012783506967890045
HiSD,comparison_HiSD_seed1_repeat1,54190,0.00012777119766556154
HiSD,comparison_HiSD_seed1_repeat1,54200,0.0001277073575658509
HiSD,comparison_HiSD_seed1_repeat1,54210,0.00012764354936364042
HiSD,comparison_HiSD_seed1_repeat1,54220,0.00012757977304271042
HiSD,comparison_HiSD_seed1_repeat1,54230,0.00012751602858790227
HiSD,comparison_HiSD_seed1_repeat1,54240,0.00012745231598290153
HiSD,comparison_HiSD_seed1_repeat1,54250,0.0001273886352117123
HiSD,comparison_HiSD_seed1_repeat1,54260,0.0001273249862590005
HiSD,comparison_HiSD_seed1_repeat1,54270,0.0001272613691086034
HiSD,comparison_HiSD_seed1_repeat1,54280,0.00012719778374461249
HiSD,comparison_HiSD_seed1_repeat1,54290,0.0001271342301510166
HiSD,comparison_HiSD_seed1_repeat1,54300,0.00012707070831181346
HiSD,comparison_HiSD_seed1_repeat1,54310,0.00012700721821105423
HiSD,comparison_HiSD_seed1_repeat1,54320,0.00012694375983289796
HiSD,comparison_HiSD_seed1_repeat1,54330,0.00012688033316141052
HiSD,comparison_HiSD_seed1_repeat1,54340,0.00012681693818183704
HiSD,comparison_HiSD_seed1_repeat1,54350,0.0001267535748769989
HiSD,comparison_HiSD_seed1_repeat1,54360,0.00012669024323182403
HiSD,comparison_HiSD_seed1_repeat1,54370,0.00012662694323071092
HiSD,comparison_HiSD_seed1_repeat1,54380,0.00012656367485698957
HiSD,comparison_HiSD_seed1_repeat1,54390,0.00012650043809549826
HiSD,comparison_HiSD_seed1_repeat1,54400,0.00012643723292969782
HiSD,comparison_HiSD_seed1_repeat1,54410,0.00012637405934407878
HiSD,comparison_HiSD_seed1_repeat1,54420,0.00012631091732413042
HiSD,comparison_HiSD_seed1_repeat1,54430,0.00012624780685239735
HiSD,comparison_HiSD_seed1_repeat1,54440,0.0001261847279134695
HiSD,comparison_HiSD_seed1_repeat1,54450,0.00012612168049254999
HiSD,comparison_HiSD_seed1_repeat1,54460,0.0001260586645725123
HiSD,comparison_HiSD_seed1_repeat1,54470,0.00012599568013890638
HiSD,comparison_HiSD_seed1_repeat1,54480,0.0001259327271754143
HiSD,comparison_HiSD_seed1_repeat1,54490,0.00012586980566674133
HiSD,comparison_HiSD_seed1_repeat1,54500,0.00012580691559570853
HiSD,comparison_HiSD_seed1_repeat1,54510,0.0001257440569481401
HiSD,comparison_HiSD_seed1_repeat1,54520,0.0001256812297080249
HiSD,comparison_HiSD_seed1_repeat1,54530,0.0001256184338596689
HiSD,comparison_HiSD_seed1_repeat1,54540,0.00012555566938715615
HiSD,comparison_HiSD_seed1_repeat1,54550,0.00012549293627457647
HiSD,comparison_HiSD_seed1_repeat1,54560,0.00012543023450730214
HiSD,comparison_HiSD_seed1_repeat1,54570,0.0001253675640682786
HiSD,comparison_HiSD_seed1_repeat1,54580,0.00012530492494223502
HiSD,comparison_HiSD_seed1_repeat1,54590,0.00012524231711435473
HiSD,comparison_HiSD_seed1_repeat1,54600,0.00012517974056827088
HiSD,comparison_HiSD_seed1_repeat1,54610,0.00012511719528859064
HiSD,comparison_HiSD_seed1_repeat1,54620,0.00012505468125917793
HiSD,comparison_HiSD_seed1_repeat1,54630,0.00012499219846553747
HiSD,comparison_HiSD_seed1_repeat1,54640,0.00012492974689084062
HiSD,comparison_HiSD_seed1_repeat1,54650,0.00012486732652044327
HiSD,comparison_HiSD_seed1_repeat1,54660,0.0001248049373377344
HiSD,comparison_HiSD_seed1_repeat1,54670,0.00012474257932805724
HiSD,comparison_HiSD_seed1_repeat1,54680,0.0001246802524754299
HiSD,comparison_HiSD_seed1_repeat1,54690,0.0001246179567644793
HiSD,comparison_HiSD_seed1_repeat1,54700,0.0001245556921798779
HiSD,comparison_HiSD_seed1_repeat1,54710,0.00012449345870536497
HiSD,comparison_HiSD_seed1_repeat1,54720,0.00012443125632579863
HiSD,comparison_HiSD_seed1_repeat1,54730,0.00012436908502565298
HiSD,comparison_HiSD_seed1_repeat1,54740,0.00012430694478922252
HiSD,comparison_HiSD_seed1_repeat1,54750,0.0001242448356010927
HiSD,comparison_HiSD_seed1_repeat1,54760,0.00012418275744574862
HiSD,comparison_HiSD_seed1_repeat1,54770,0.000124120710307314
HiSD,comparison_HiSD_seed1_repeat1,54780,0.0001240586941708938
HiSD,comparison_HiSD_seed1_repeat1,54790,0.00012399670902058204
HiSD,comparison_HiSD_seed1_repeat1,54800,0.00012393475484119438
HiSD,comparison_HiSD_seed1_repeat1,54810,0.00012387283161795397
HiSD,comparison_HiSD_seed1_repeat1,54820,0.00012381093933409206
HiSD,comparison_HiSD_seed1_repeat1,54830,0.0001237490779748198
HiSD,comparison_HiSD_seed1_repeat1,54840,0.00012368724752436047
HiSD,comparison_HiSD_seed1_repeat1,54850,0.0001236254479677653
HiSD,comparison_HiSD_seed1_repeat1,54860,0.0001235636792890588
HiSD,comparison_HiSD_seed1_repeat1,54870,0.00012350194147319775
HiSD,comparison_HiSD_seed1_repeat1,54880,0.0001234402345044299
HiSD,comparison_HiSD_seed1_repeat1,54890,0.00012337855836762522
HiSD,comparison_HiSD_seed1_repeat1,54900,0.00012331691304743851
HiSD,comparison_HiSD_seed1_repeat1,54910,0.00012325529852738536
HiSD,comparison_HiSD_seed1_repeat1,54920,0.00012319371479357867
HiSD,comparison_HiSD_seed1_repeat1,54930,0.00012313216182948268
HiSD,comparison_HiSD_seed1_repeat1,54940,0.00012307063962078608
HiSD,comparison_HiSD_seed1_repeat1,54950,0.00012300914815140424
HiSD,comparison_HiSD_seed1_repeat1,54960,0.00012294768740616065
HiSD,comparison_HiSD_seed1_repeat1,54970,0.00012288625737005683
HiSD,comparison_HiSD_seed1_repeat1,54980,0.00012282485802742342
HiSD,comparison_HiSD_seed1_repeat1,54990,0.00012276348936230943
HiSD,comparison_HiSD_seed1_repeat1,55000,0.00012270215136045746
HiSD,comparison_HiSD_seed1_repeat1,55010,0.00012264084400617458
HiSD,comparison_HiSD_seed1_repeat1,55020,0.00012257956728411006
HiSD,comparison_HiSD_seed1_repeat1,55030,0.0001225183211785096
